,deadline,success_ratio,arima_p
1087,2017-01-02,0.4444444444444444,0.1886459919994083
1088,2017-01-03,0.38461538461538464,0.3122850728616181
1089,2017-01-04,0.25,0.41194126310996704
1090,2017-01-05,0.5,0.31115484109632546
1091,2017-01-06,0.125,0.3864259240730855
1092,2017-01-07,0.36363636363636365,0.29593169920595663
1093,2017-01-08,0.42857142857142855,0.25467480186228775
1094,2017-01-09,0.7142857142857143,0.3991085924253639
1095,2017-01-10,0.25,0.5845870140527896
1096,2017-01-11,0.2,0.4623320391084105
1097,2017-01-12,0.36363636363636365,0.22262609468217767
1098,2017-01-13,0.2727272727272727,0.28917511772998405
1099,2017-01-14,0.11764705882352941,0.31409321864146306
1100,2017-01-15,0.5,0.1879931966933337
1101,2017-01-16,0.0,0.32587374527892266
1102,2017-01-17,0.0,0.22871281404298147
1103,2017-01-18,0.375,-0.00040337741124738213
1104,2017-01-19,0.5,0.20399457343626504
1105,2017-01-20,0.2727272727272727,0.4434595924798452
1106,2017-01-21,0.125,0.37602122164646273
1107,2017-01-22,0.0,0.19178667361436397
1108,2017-01-23,0.5,0.05625148301297865
1109,2017-01-24,0.0,0.27316224268883926
1110,2017-01-25,0.8,0.22785977336356733
1111,2017-01-26,0.3333333333333333,0.4315112197080606
1112,2017-01-27,0.5,0.5493140807885887
1113,2017-01-28,0.4,0.42319178735693785
1114,2017-01-29,0.16666666666666666,0.44636252199509896
1115,2017-01-30,0.5,0.27427108215280227
1116,2017-01-31,0.25,0.34597248999928476
1117,2017-02-01,0.4444444444444444,0.3657681729447196
1118,2017-02-02,0.0,0.35445828963829795
1119,2017-02-03,0.42857142857142855,0.2062035813136796
1120,2017-02-04,0.16666666666666666,0.22879687950437466
1121,2017-02-05,1.0,0.28878134096844843
1122,2017-02-06,0.2857142857142857,0.6091918694348523
1123,2017-02-07,0.42857142857142855,0.6246056757480674
1124,2017-02-08,0.5,0.3612727947667409
1125,2017-02-09,0.4,0.4665454610624282
1126,2017-02-10,0.3,0.4473161545065575
1127,2017-02-11,0.0,0.34716231862809255
1128,2017-02-12,0.14285714285714285,0.14094587480826237
1129,2017-02-13,0.5,0.07533756471930791
1130,2017-02-14,0.25,0.33233412040200283
1131,2017-02-15,0.26666666666666666,0.3675866128361723
1132,2017-02-16,0.45454545454545453,0.25877762987622116
1133,2017-02-17,0.2727272727272727,0.3663992587403827
1134,2017-02-18,0.7272727272727273,0.35822189741361177
1135,2017-02-19,0.2857142857142857,0.5134728077378514
1136,2017-02-20,0.3333333333333333,0.4946423393237806
1137,2017-02-21,0.4,0.31088776359572035
1138,2017-02-22,0.2222222222222222,0.3686526510469352
1139,2017-02-23,0.3333333333333333,0.3060536379701103
1140,2017-02-24,0.3333333333333333,0.28089629578657216
1141,2017-02-25,0.5454545454545454,0.3333673334750888
1142,2017-02-26,0.3333333333333333,0.4456076952137818
1143,2017-02-27,0.6153846153846154,0.43360069226818615
1144,2017-02-28,0.75,0.4823268691719146
1145,2017-03-01,0.42105263157894735,0.6870354502926942
1146,2017-03-02,0.6,0.5766291652436559
1147,2017-03-03,0.45,0.515797281894184
1148,2017-03-04,0.5833333333333334,0.5211055902935416
1149,2017-03-05,0.3333333333333333,0.520622517592517
1150,2017-03-06,0.2857142857142857,0.45170953029596533
1151,2017-03-07,0.5,0.30819736224406236
1152,2017-03-08,0.42857142857142855,0.39892003973059365
1153,2017-03-09,0.2857142857142857,0.46249371394818806
1154,2017-03-10,0.2,0.3531943548561275
1155,2017-03-11,0.2727272727272727,0.24033895430699553
1156,2017-03-12,0.3333333333333333,0.23833943107183042
1157,2017-03-13,0.25,0.3047528703983377
1158,2017-03-14,0.25,0.2892770298805634
1159,2017-03-15,0.5384615384615384,0.24992843017687766
1160,2017-03-16,0.5833333333333334,0.40256172881126157
1161,2017-03-17,0.47058823529411764,0.5625330472692163
1162,2017-03-18,0.42857142857142855,0.5239381669015105
1163,2017-03-19,0.2727272727272727,0.4485223081070425
1164,2017-03-20,0.45454545454545453,0.34609872670776465
1165,2017-03-21,0.36363636363636365,0.3690316854670337
1166,2017-03-22,0.6666666666666666,0.40655840171341867
1167,2017-03-23,0.25,0.5241667002485666
1168,2017-03-24,0.2727272727272727,0.44703537798220916
1169,2017-03-25,0.3333333333333333,0.2619596352645851
1170,2017-03-26,0.26666666666666666,0.3047678349520624
1171,2017-03-27,0.625,0.2980775432916213
1172,2017-03-28,0.75,0.45617066641909965
1173,2017-03-29,0.3333333333333333,0.6917272260723394
1174,2017-03-30,0.3888888888888889,0.5297408206249798
1175,2017-03-31,0.47619047619047616,0.3628589220309777
1176,2017-04-01,0.7142857142857143,0.43534495408427787
1177,2017-04-02,0.38461538461538464,0.6029122379930874
1178,2017-04-03,0.2222222222222222,0.5398898188515104
1179,2017-04-04,0.8571428571428571,0.2982890998033976
1180,2017-04-05,0.4444444444444444,0.5591044509292105
1181,2017-04-06,0.3333333333333333,0.6392511936641817
1182,2017-04-07,0.45454545454545453,0.3855491737756054
1183,2017-04-08,0.16666666666666666,0.3977857667260854
1184,2017-04-09,0.4,0.3018556797515646
1185,2017-04-10,0.4,0.29029778632542635
1186,2017-04-11,0.5,0.4001145524502046
1187,2017-04-12,0.5454545454545454,0.4532127852996505
1188,2017-04-13,0.6521739130434783,0.524379242518352
1189,2017-04-14,0.42857142857142855,0.6024381201991472
1190,2017-04-15,0.5,0.5338810298036321
1191,2017-04-16,0.16666666666666666,0.4666521310013085
1192,2017-04-17,0.45454545454545453,0.32333281631747257
1193,2017-04-18,0.42857142857142855,0.3190802465083052
1194,2017-04-19,0.375,0.44094630916315913
1195,2017-04-20,0.5,0.40029806321443284
1196,2017-04-21,0.3,0.44139079512318435
1197,2017-04-22,0.4,0.3941981660520406
1198,2017-04-23,0.6,0.3530084850959096
1199,2017-04-24,0.5,0.5062231872492343
1200,2017-04-25,0.5454545454545454,0.5473037785481107
1201,2017-04-26,0.25,0.5243498096282047
1202,2017-04-27,0.2857142857142857,0.3890533940911094
1203,2017-04-28,0.3333333333333333,0.2688884161870119
1204,2017-04-29,0.36363636363636365,0.3109668375178569
1205,2017-04-30,0.42105263157894735,0.3494526419176019
1206,2017-05-01,0.4444444444444444,0.39418807775146264
1207,2017-05-02,0.7,0.4336107052920482
1208,2017-05-03,0.5,0.5803237406971483
1209,2017-05-04,0.3333333333333333,0.5943277612117219
1210,2017-05-05,0.3,0.4116430078068991
1211,2017-05-06,0.2727272727272727,0.31563760698368776
1212,2017-05-07,0.6,0.28548673842225103
1213,2017-05-08,0.5555555555555556,0.44670121562137344
1214,2017-05-09,0.6666666666666666,0.5766960605273294
1215,2017-05-10,0.5555555555555556,0.6149868161425807
1216,2017-05-11,0.1111111111111111,0.6079765714593283
1217,2017-05-12,0.5,0.3189889606776327
1218,2017-05-13,0.375,0.31765361627396366
1219,2017-05-14,0.4444444444444444,0.4337244542945174
1220,2017-05-15,0.5714285714285714,0.4120278878752952
1221,2017-05-16,0.45454545454545453,0.5121893769089624
1222,2017-05-17,0.7142857142857143,0.5095523679757524
1223,2017-05-18,0.3333333333333333,0.5928304713039659
1224,2017-05-19,0.42857142857142855,0.5126028998925019
1225,2017-05-20,0.4,0.38395329108721676
1226,2017-05-21,0.3333333333333333,0.41353906027734333
1227,2017-05-22,0.5555555555555556,0.36469499816250434
1228,2017-05-23,0.6,0.45137388362655484
1229,2017-05-24,0.2727272727272727,0.5794748160424841
1230,2017-05-25,0.0,0.4264560617587095
1231,2017-05-26,0.6363636363636364,0.12719916901067896
1232,2017-05-27,0.26666666666666666,0.3377692636720823
1233,2017-05-28,0.3333333333333333,0.4405668532604945
1234,2017-05-29,0.09090909090909091,0.3020366793840247
1235,2017-05-30,0.5,0.20462446919957464
1236,2017-05-31,0.45454545454545453,0.30746293724255136
1237,2017-06-01,0.36,0.4760971029357711
1238,2017-06-02,0.38461538461538464,0.40452005492330395
1239,2017-06-03,0.4,0.37313290948935857
1240,2017-06-04,0.5,0.3928759766351128
1241,2017-06-05,0.3333333333333333,0.45321109944859017
1242,2017-06-06,0.375,0.4117543259259637
1243,2017-06-07,0.3076923076923077,0.3554863177102183
1244,2017-06-08,0.3333333333333333,0.33934650869106175
1245,2017-06-09,0.4,0.3213060764010254
1246,2017-06-10,0.5,0.36875966274351946
1247,2017-06-11,0.0,0.4532150083240464
1248,2017-06-12,0.6363636363636364,0.23503383606110734
1249,2017-06-13,0.3333333333333333,0.3352551837798956
1250,2017-06-14,0.3,0.4769389932457646
1251,2017-06-15,0.3333333333333333,0.3157588524342081
1252,2017-06-16,0.6,0.31759744047050203
1253,2017-06-17,0.2727272727272727,0.4742436101498687
1254,2017-06-18,0.45454545454545453,0.4277049693536231
1255,2017-06-19,0.5,0.36857360392956207
1256,2017-06-20,0.4444444444444444,0.47870517092578085
1257,2017-06-21,0.5555555555555556,0.47090838621716086
1258,2017-06-22,0.25,0.5032302152851531
1259,2017-06-23,0.15384615384615385,0.3947514295647445
1260,2017-06-24,0.2,0.19913619176644942
1261,2017-06-25,0.15384615384615385,0.17805174838109733
1262,2017-06-26,0.6153846153846154,0.1754941821770032
1263,2017-06-27,0.2,0.3973526792659696
1264,2017-06-28,0.2857142857142857,0.39698232994048954
1265,2017-06-29,0.25,0.24507548878867824
1266,2017-06-30,0.29411764705882354,0.2668570294618753
1267,2017-07-01,0.47368421052631576,0.2731982553080721
1268,2017-07-02,0.5384615384615384,0.38881359412377114
1269,2017-07-03,0.5454545454545454,0.508068259653337
1270,2017-07-04,0.5,0.5424199461205242
1271,2017-07-05,0.3181818181818182,0.5217357760550029
1272,2017-07-06,0.38461538461538464,0.4042231033003167
1273,2017-07-07,0.3333333333333333,0.353275060130819
1274,2017-07-08,0.46153846153846156,0.3576265582539141
1275,2017-07-09,0.1111111111111111,0.4010495392643155
1276,2017-07-10,0.3333333333333333,0.276898952910011
1277,2017-07-11,0.5,0.22802379637968206
1278,2017-07-12,0.5833333333333334,0.4213631975527292
1279,2017-07-13,0.25,0.5442534185115729
1280,2017-07-14,0.2222222222222222,0.40763884947136264
1281,2017-07-15,0.14285714285714285,0.23524268348675842
1282,2017-07-16,0.375,0.18014425322076713
1283,2017-07-17,0.6666666666666666,0.2654139739475682
1284,2017-07-18,0.3333333333333333,0.5296887155255939
1285,2017-07-19,0.3333333333333333,0.49065465565390104
1286,2017-07-20,0.6428571428571429,0.3333634236452736
1287,2017-07-21,0.4,0.4974182470903381
1288,2017-07-22,0.75,0.5146246305337006
1289,2017-07-23,0.4166666666666667,0.5851713525465472
1290,2017-07-24,0.2222222222222222,0.5745336953696889
1291,2017-07-25,0.25,0.3138130391506355
1292,2017-07-26,0.6,0.23684260917512331
1293,2017-07-27,0.38461538461538464,0.43540925754594506
1294,2017-07-28,0.2727272727272727,0.4862488190195278
1295,2017-07-29,0.1,0.32536559676813603
1296,2017-07-30,0.4,0.18102400173539562
1297,2017-07-31,0.4117647058823529,0.2588111162891944
1298,2017-08-01,0.3333333333333333,0.40634950658584806
1299,2017-08-02,0.4166666666666667,0.3702519047766463
1300,2017-08-03,0.6666666666666666,0.37759122536646283
1301,2017-08-04,0.4666666666666667,0.5495605604720775
1302,2017-08-05,0.5714285714285714,0.5609131432974177
1303,2017-08-06,1.0,0.5224485995270273
1304,2017-08-07,0.5,0.7994973280582355
1305,2017-08-08,0.75,0.7359570267988013
1306,2017-08-09,0.3333333333333333,0.6326007308509174
1307,2017-08-10,0.25,0.5302978720340076
1308,2017-08-11,0.375,0.28918523123311857
1309,2017-08-12,0.5,0.31619027965413554
1310,2017-08-13,0.3333333333333333,0.4413703310471495
1311,2017-08-14,0.0,0.4118547801175117
1312,2017-08-15,0.375,0.15631727008224072
1313,2017-08-16,0.5454545454545454,0.19844791764216266
1314,2017-08-17,0.45454545454545453,0.465747426673724
1315,2017-08-18,0.3333333333333333,0.4973634078294695
1316,2017-08-19,0.25,0.3902091664051212
1317,2017-08-20,0.2857142857142857,0.28899888080813124
1318,2017-08-21,0.7142857142857143,0.2689499698135789
1319,2017-08-22,0.375,0.5139439102217285
1320,2017-08-23,0.6666666666666666,0.5343199511357284
1321,2017-08-24,0.3333333333333333,0.529985603155578
1322,2017-08-25,0.4444444444444444,0.4902920631690211
1323,2017-08-26,0.4444444444444444,0.3923103376871378
1324,2017-08-27,0.2222222222222222,0.4445962169974712
1325,2017-08-28,0.25,0.3266826781844975
1326,2017-08-29,0.4,0.23687472480180477
1327,2017-08-30,0.0,0.329573981411744
1328,2017-08-31,0.5,0.188014603626234
1329,2017-09-01,0.42105263157894735,0.2639012157573502
1330,2017-09-02,0.3333333333333333,0.45840419779220937
1331,2017-09-03,0.45454545454545453,0.3747125788838079
1332,2017-09-04,0.375,0.3975573930639869
1333,2017-09-05,0.2,0.4125826055830104
1334,2017-09-06,0.3076923076923077,0.2823588888152968
1335,2017-09-07,0.4166666666666667,0.2569322019196684
1336,2017-09-08,0.6,0.3654475105947497
1337,2017-09-09,0.5,0.5140146853657223
1338,2017-09-10,0.45454545454545453,0.5472903154225632
1339,2017-09-11,0.4,0.4761004369295687
1340,2017-09-12,0.4,0.42577151535010677
1341,2017-09-13,0.46153846153846156,0.40010145269527697
1342,2017-09-14,0.4,0.43274703428715117
1343,2017-09-15,0.4,0.42906283100668613
1344,2017-09-16,0.2727272727272727,0.4001012292597875
1345,2017-09-17,0.42857142857142855,0.3325846554299244
1346,2017-09-18,0.3333333333333333,0.3553369184739945
1347,2017-09-19,0.2,0.3782017344146039
1348,2017-09-20,0.7142857142857143,0.2626282444746152
1349,2017-09-21,0.5555555555555556,0.47228509166088867
1350,2017-09-22,0.5714285714285714,0.6305586497436122
1351,2017-09-23,0.45454545454545453,0.5642433925935908
1352,2017-09-24,0.42857142857142855,0.5097239440028246
1353,2017-09-25,0.2857142857142857,0.44092584787118844
1354,2017-09-26,0.14285714285714285,0.35290992301112833
1355,2017-09-27,0.2222222222222222,0.2098394753380594
1356,2017-09-28,0.375,0.1848183901456753
1357,2017-09-29,0.5,0.303278392951553
1358,2017-09-30,0.42857142857142855,0.44151816857134896
1359,2017-10-01,0.6666666666666666,0.4622404781727768
1360,2017-10-02,0.42857142857142855,0.5552102729004508
1361,2017-10-03,0.7142857142857143,0.5406435492444691
1362,2017-10-04,0.0,0.5802301213832896
1363,2017-10-05,0.4166666666666667,0.3375293697088894
1364,2017-10-06,0.47368421052631576,0.21937855956192
1365,2017-10-07,0.26666666666666666,0.4469320398031031
1366,2017-10-08,0.5,0.3644331493491678
1367,2017-10-09,0.5714285714285714,0.3898748341182654
1368,2017-10-10,0.5714285714285714,0.537977676028842
1369,2017-10-11,0.4,0.571711398885477
1370,2017-10-12,0.4375,0.4810552999181408
1371,2017-10-13,0.3333333333333333,0.41993423265640706
1372,2017-10-14,0.8,0.38254748695448326
1373,2017-10-15,0.45454545454545453,0.5798972131841031
1374,2017-10-16,0.5,0.6182994911031207
1375,2017-10-17,0.4,0.4787051072347358
1376,2017-10-18,0.5,0.4474055215159638
1377,2017-10-19,0.3333333333333333,0.4528920996026971
1378,2017-10-20,0.5,0.41224423954164513
1379,2017-10-21,0.16666666666666666,0.42128965347616604
1380,2017-10-22,0.36363636363636365,0.3245404487282379
1381,2017-10-23,0.5,0.27028531338449624
1382,2017-10-24,0.4,0.43561868469083304
1383,2017-10-25,0.6666666666666666,0.44746858898798003
1384,2017-10-26,0.45454545454545453,0.5406494253295845
1385,2017-10-27,0.4166666666666667,0.5553116543893082
1386,2017-10-28,0.35714285714285715,0.4347339194279851
1387,2017-10-29,0.4166666666666667,0.3854024950707813
1388,2017-10-30,0.0,0.3885749537017263
1389,2017-10-31,0.6428571428571429,0.19726051830871744
1390,2017-11-01,0.7777777777777778,0.33676450037512307
1391,2017-11-02,0.4,0.7144688127860687
1392,2017-11-03,0.4166666666666667,0.5789647055178868
1393,2017-11-04,0.42857142857142855,0.4089046364714875
1394,2017-11-05,0.5,0.42307258711710577
1395,2017-11-06,0.6666666666666666,0.46644311366662944
1396,2017-11-07,0.6363636363636364,0.5883031944505338
1397,2017-11-08,0.8888888888888888,0.6510221373207129
1398,2017-11-09,0.38461538461538464,0.7701965565636811
1399,2017-11-10,0.14285714285714285,0.6235860659039398
1400,2017-11-11,0.6666666666666666,0.2564347634277484
1401,2017-11-12,0.6666666666666666,0.41989759452337483
1402,2017-11-13,0.5,0.6670415672696308
1403,2017-11-14,0.8333333333333334,0.5785530928236557
1404,2017-11-15,0.6153846153846154,0.6769900890691445
1405,2017-11-16,0.5384615384615384,0.7183474184910795
1406,2017-11-17,0.8181818181818182,0.5748888772003351
1407,2017-11-18,0.75,0.6870559726346213
1408,2017-11-19,0.5,0.7825355134160998
1409,2017-11-20,0.375,0.6177468228557192
1410,2017-11-21,0.16666666666666666,0.4337437362291049
1411,2017-11-22,0.5294117647058824,0.2642185240552545
1412,2017-11-23,0.5,0.35927053136082077
1413,2017-11-24,0.3333333333333333,0.5139936014359664
1414,2017-11-25,0.36363636363636365,0.41151580113214414
1415,2017-11-26,0.25,0.34948790385452694
1416,2017-11-27,0.5555555555555556,0.3032214829656493
1417,2017-11-28,0.4444444444444444,0.41243208028813116
1418,2017-11-29,0.4117647058823529,0.4967097956512969
1419,2017-11-30,0.2222222222222222,0.42719897749634667
1420,2017-12-01,0.45,0.311011883022984
1421,2017-12-02,0.4166666666666667,0.3432629381933747
1422,2017-12-03,0.6666666666666666,0.4324135454446627
1423,2017-12-04,0.375,0.5497531111157183
1424,2017-12-05,0.0,0.5120659958436657
1425,2017-12-06,0.4666666666666667,0.175090824435619
1426,2017-12-07,0.8333333333333334,0.24788304109766068
1427,2017-12-08,0.42857142857142855,0.6631436587520626
1428,2017-12-09,0.625,0.6176113033651769
1429,2017-12-10,0.4375,0.5336368619468151
1430,2017-12-11,0.1,0.5251985017933685
1431,2017-12-12,0.4,0.2570581038742735
1432,2017-12-13,0.6,0.2601127694854719
1433,2017-12-14,0.6363636363636364,0.5072396448235351
1434,2017-12-15,0.47058823529411764,0.619790270646802
1435,2017-12-16,0.3333333333333333,0.5478437895283444
1436,2017-12-17,0.35294117647058826,0.39712371507596045
1437,2017-12-18,0.2,0.34387976770798206
1438,2017-12-19,0.6,0.2709362326500743
1439,2017-12-20,0.4444444444444444,0.41422727398089243
1440,2017-12-21,0.5,0.5169191174954858
1441,2017-12-22,0.2857142857142857,0.474362340544657
1442,2017-12-23,0.5,0.38536048015756486
1443,2017-12-24,0.25,0.4004589164341495
1444,2017-12-25,0.14285714285714285,0.36640390395716066
1445,2017-12-26,0.6666666666666666,0.19252668545906998
1446,2017-12-27,0.16666666666666666,0.42304909066532237
1447,2017-12-28,0.0,0.40027287120763944
1448,2017-12-29,0.25,0.07718157070509298
1449,2017-12-30,0.6666666666666666,0.13361491666602887
1450,2017-12-31,0.4444444444444444,0.4738554600816204
1451,2018-01-01,0.2727272727272727,0.5476413559568344
1452,2018-01-02,1.0,0.352195992052602
